fipsstat,state,year,shalll,violent_arrest_rate,property_arrest_rate,murder_arrest_rate,rape_arrest_rate,assault_arrest_rate,robery_arrest_rate,burglary_arrest_rate,larceny_arrest_rate,autotheft_arrest_rate,violent_crime_rate,property_crime_rate,murder_crime_rate,rape_crime_rate,assault_crime_rate,robbery_crime_rate,burglary_crime_rate,larceny_crime_rate,autotheft_crime_rate,personal_income_rpc,unemployment_insurance_rpc,income_maintenance_rpc,retirement_payments_rpc,state_population,density,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,violent_crime_rate_log,property_crime_rate_log,murder_crime_rate_log,rape_crime_rate_log,assault_crime_rate_log,robbery_crime_rate_log,burglary_crime_rate_log,larceny_crime_rate_log,autotheft_crime_rate_log
28,Mississippi,1992,1,33.15999984741211,17.420000076293945,89.94999694824219,33.02000045776367,35.939998626708984,24.09000015258789,11.399999618530273,21.65999984741211,11.579999923706055,412.3450012207031,3876.380126953125,12.25963020324707,44.67102813720703,230.7492218017578,124.66510772705078,1284.6942138671875,2254.660888671875,337.0248718261719,12495.1201171875,73.80863952636719,388.78271484375,1974.81005859375,2610193,55.63782501220703,0.045502398163080215,0.03742710128426552,8.600999717600644e-4,0.0424140989780426,0.03743629902601242,8.287000237032771e-4,0.047058600932359695,0.026593400165438652,8.643000037409365e-4,0.04603990167379379,0.031962800770998,7.98800028860569e-4,0.0485507994890213,0.024090200662612915,6.696999771520495e-4,0.04841599985957146,0.029389800503849983,7.605000282637775e-4,0.04265280067920685,0.016432499513030052,4.6239999937824905e-4,0.043232399970293045,0.019455300644040108,6.122000049799681e-4,0.045613501220941544,0.013763000257313251,3.6470001214183867e-4,0.049438100308179855,0.01891239918768406,0.00048389998846687376,0.03563610091805458,0.013232000172138214,1.5249999705702066e-4,0.05474879965186119,0.02100379951298237,2.2869999520480633e-4,6.021860380544803,8.262657040171247,2.5063117671858706,3.7993251513786963,5.4413315009038525,4.8256310038050065,7.158276003148841,7.720754858664586,5.8201567312675
29,Missouri,1977,0,52.220001220703125,26.09000015258789,113.87999725341797,73.279998779296875,54.060001373291016,44.08000183105469,22.670000076293945,28.799999237060547,20.979999542236328,456.2168884277344,4083.1669921875,9.535046577453613,28.047897338867187,231.31776428222656,187.31619262695312,1306.2188720703125,2402.047607421875,374.90069580078125,2822.1650390625,18.184049606323242,32.32720184326172,288.5202941894531,4845283,70.2265853881836,0.0818639025092125,0.0116822998970747,5.722999921999872e-4,0.07847800105810165,0.011691000312566757,5.523000145331025e-4,0.0728830024600029,0.008004499599337578,6.505000055767596e-4,0.07393520325422287,0.009335899725556374,7.159999804571271e-4,0.05365400016307831,0.004970000125467777,4.932999727316201e-4,0.05526389926671982,0.006170699838548899,5.786999827250838e-4,0.04501840099692345,0.004117600154131651,2.9739999445155263e-4,0.046884600073099136,0.0052247000858187675,3.5620000562630594e-4,0.06508850306272507,0.005333600100129843,2.452000044286251e-4,0.07283099740743637,0.006753200199455023,2.9490000451914966e-4,0.04759490117430687,0.00382229988463223,1.5829999756533653e-4,0.07195139676332474,0.005354300141334534,2.297000028192997e-4,6.122968328954056,8.314628189867863,2.2549741239333314,3.3339136679777703,5.443792368200195,5.2327980586067095,7.174891885435163,7.7840768223527075,5.926661179703817
29,Missouri,1978,0,36.29999923706055,16.610000610351563,95.81999969482422,56.56999969482422,36.459999084472656,30.030000686645508,14.619999885559082,18.030000686645508,14.739999771118164,466.7696228027344,4050.06494140625,10.366727828979492,27.918315887451172,244.90110778808594,183.5834503173828,1342.029296875,2340.047607421875,367.988037109375,3350.85498046875,16.434240341186523,32.86848068237305,342.95660400390625,4871354,70.60444641113281,0.07957190275192261,0.011424999684095383,6.104999920353293e-4,0.07622460275888443,0.01141079980880022,5.887000006623566e-4,0.07360170036554337,0.008337300270795822,6.847999757155776e-4,0.0747779980301857,0.009632599540054798,7.6299998909235e-4,0.05541830137372017,0.005100000184029341,5.390999722294509e-4,0.057107698172330856,0.006354500073939562,6.288000149652362e-4,0.044663600623607635,0.00407399982213974,3.2500000088475645e-4,0.046522799879312515,0.005185999907553196,3.8449998828582466e-4,0.06497310101985931,0.00529540004208684,2.652000111993402e-4,0.07257349789142609,0.006731399800628424,3.2369999098591506e-4,0.04777149856090546,0.0038256000261753798,1.548000000184402e-4,0.072502002120018,0.0054293000139296055,2.457000082358718e-4,6.145835822893736,8.30648819488715,2.338601430401233,3.3292829568575297,5.500854487378214,5.212669334240011,7.201938148049673,7.757926553196873,5.90805042978558
29,Missouri,1979,0,42.83000183105469,15.4399995803833,83.30000305175781,71.94999694824219,47.20000076293945,30.93000030517578,15.199999809265137,16.469999313354492,9.9399995803833,524.84796142578125,4393.3466796875,11.105620384216309,33.50093460083008,270.2572326660156,209.9841766357422,1440.315185546875,2544.230224609375,408.8013916015625,4061.662109375,19.294189453125,41.41191864013672,420.7074890136719,4889416,70.8662338256836,0.07735870033502579,0.011222399771213531,6.51800015475601e-4,0.07397589832544327,0.011169600300490856,6.213000160641968e-4,0.0743836984038353,0.008683900348842144,7.251999923028052e-4,0.07543399930000305,0.00993330031633377,8.120000129565597e-4,0.05697689950466156,0.005284099839627743,5.865999846719205e-4,0.05869249999523163,0.006599599961191416,6.85199978761375e-4,0.044386301189661026,0.00404469994828105,3.513999981805682e-4,0.04622820019721985,0.005162199959158897,4.146000137552619e-4,0.0646739974617958,0.005288999993354082,2.8470001416280866e-4,0.07212760299444199,0.0067529999651014805,3.5099999513477087e-4,0.048108600080013275,0.0038326000794768333,1.5180000627879053e-4,0.07334169745445251,0.005508000031113625,2.5790001382119954e-4,6.263108623366007,8.387846557248912,2.4074513210913686,3.511573336974105,5.599374219032671,5.347032178524955,7.272617247471562,7.841583417460278,6.013229442997112
29,Missouri,1980,0,43.70000076293945,15.609999656677246,94.56999969482422,72.68000030517578,49.93000030517578,29.43000030517578,13.699999809265137,17.729999542236328,8.880000114440918,552.03863525390625,4857.07470703125,11.050116539001465,32.500343322753906,285.9014587402344,222.5867156982422,1661.5394287109375,2782.80126953125,412.7340393066406,4855.7529296875,50.51565933227539,58.848140716552734,533.79949951171875,4923025,71.40510559082031,0.07532099634408951,0.011101700365543365,6.957000005058944e-4,0.07192160189151764,0.011025900021195412,6.531000253744423e-4,0.0751722976565361,0.009081799536943436,7.743000169284642e-4,0.0760674998164177,0.010331200435757637,8.634999976493418e-4,0.058137599378824234,0.005634699948132038,6.449000211432576e-4,0.05989160016179085,0.006980100180953741,7.464999798685312e-4,0.04393640160560608,0.004086699802428484,3.792000061366707e-4,0.0457644984126091,0.005173199810087681,4.400000034365803e-4,0.06441280245780945,0.005312799941748381,3.001999866683036e-4,0.07169719785451889,0.006810000166296959,3.74399998690933e-4,0.04838550090789795,0.0038030999712646008,1.508999994257465e-4,0.07395309954881668,0.005543699953705072,2.621999883558601e-4,6.3136180352298155,8.48819162353922,2.4024409744241173,3.481250653056939,5.655647201589591,5.405316759155177,7.415499818305096,7.931213350255811,6.0228034128984556
29,Missouri,1981,0,47.959999084472656,17.899999618530273,104.4800033569336,79.18000030517578,57.029998779296875,29.450000762939453,15.449999809265137,20.3799991607666,9.510000228881836,540.848388671875,4816.94677734375,10.462146759033203,29.703577041625977,285.17462158203125,215.50807189941406,1584.9949951171875,2850.063232421875,381.8886413574219,5906.2529296875,43.107200622558594,70.9000015258789,671.5648193359375,4932066,71.53623962402344,0.07330919802188873,0.010927299968898296,7.550999871455133e-4,0.07000820338726044,0.010819800198078156,7.056000176817179e-4,0.07618390023708344,0.009260199964046478,8.545999880880117e-4,0.07683979719877243,0.010493399575352669,9.139999747276306e-4,0.059505898505449295,0.005841000005602837,6.939999875612557e-4,0.06112249940633774,0.007223099935799837,8.018999942578375e-4,0.0439005009829998,0.0041275001130998135,4.1280000004917383e-4,0.045650601387023926,0.005210400093346834,4.757000133395195e-4,0.06387340277433395,0.005276300013065338,3.229999856557697e-4,0.0709448978304863,0.0067727998830378056,4.044999950565398e-4,0.04860299825668335,0.0037926998920738697,1.5730000450275838e-4,0.07467679679393768,0.005611400119960308,2.6890001026913524e-4,6.293138996820451,8.479895557647394,2.3477636726681532,3.391267477668432,5.653101699945539,5.372998365452132,7.368336528651624,7.955096459831266,5.945129051336738
29,Missouri,1982,0,49.619998931884766,18.68000030517578,102.41999816894531,84.30999755859375,57.810001373291016,31.040000915527344,16.209999084472656,20.969999313354492,10.369999885559082,508.73974609375,4460.71337890625,9.71713638305664,26.027318954467773,279.1800231933594,193.81527709960937,1397.34033203125,2726.13330078125,337.2393798828125,6659.203125,43.09775924682617,75.42108154296875,787.1326904296875,4929436,71.49809265136719,0.07095109671354294,0.010676300153136253,7.975000189617276e-4,0.06775809824466705,0.010554100386798382,7.376000285148621e-4,0.07656779885292053,0.009386099874973297,9.198000188916922e-4,0.07723090052604675,0.010615400038659573,9.532999829389155e-4,0.060738999396562576,0.00600090017542243,7.295000250451267e-4,0.062283001840114594,0.00742480019107461,8.425000123679638e-4,0.04425939917564392,0.004181200172752142,4.4350000098347664e-4,0.04597710072994232,0.00526389991864562,5.055000074207783e-4,0.06328369677066803,0.005239999853074551,3.451000084169209e-4,0.07012099772691727,0.006741899996995926,4.312999953981489e-4,0.04906440153717995,0.0037978000473231077,1.6510000568814576e-4,0.07568839937448502,0.005694999825209379,2.7469999622553587e-4,6.2319365814554075,8.403063982650814,2.2738909642694196,3.2591467154101137,5.6318568181613315,5.266905525553158,7.242325945930376,7.910639510833942,5.820793004251968
29,Missouri,1983,0,48.90999984741211,17.15999984741211,86.7699966430664,77.26000213623047,56.439998626708984,30.8799991607666,14.600000381469727,19.639999389648437,7.300000190734863,479.7588195800781,4074.207763671875,8.1517333984375,26.902742385864258,275.88458251953125,168.81976318359375,1223.6904296875,2531.28515625,319.2323913574219,7392.421875,41.207759857177734,84.91295623779297,885.342529296875,4943734,71.705474853515625,0.06831900030374527,0.010378600098192692,8.182000019587576e-4,0.06531079858541489,0.010261300019919872,7.650000043213367e-4,0.07649820297956467,0.009454400278627872,9.706999990157783e-4,0.07748430222272873,0.010740299709141254,9.859000565484166e-4,0.06158300116658211,0.0061888000927865505,7.668000180274248e-4,0.06322730332612991,0.007671699859201908,8.817000198177993e-4,0.04546060040593147,0.004242700058966875,4.7289999201893806e-4,0.04723469913005829,0.005345399957150221,5.358000053092837e-4,0.06285110116004944,0.005229000002145767,3.71000001905486e-4,0.06948350369930267,0.006738599855452776,4.64599987026304e-4,0.049334000796079636,0.0037869999650865793,1.7270000535063446e-4,0.07634609937667847,0.005754400044679642,2.7829999453388155e-4,6.173283518418837,8.312431592951294,2.0982305915629604,3.2922282288414055,5.619982598978751,5.12883165578,7.109626514161416,7.836482419647289,5.765919337110896
29,Missouri,1984,0,86.5999984741211,22.329999923706055,155.1199951171875,112.37000274658203,94.5999984741211,57.04999923706055,18.579999923706055,24.93000030517578,13.380000114440918,463.711669921875,3861.543701171875,7.195560455322266,26.63161277770996,288.1239013671875,141.7605743408203,1122.8089599609375,2406.874755859375,331.86004638671875,8486.33203125,25.918399810791016,88.77052307128906,973.8839111328125,4975290,72.16316986083984,0.06617160141468048,0.010132299736142159,8.492000051774085e-4,0.06324339658021927,0.009998800233006477,7.916999747976661e-4,0.07616119831800461,0.009490899741649628,0.00102530000731349,0.07699789851903915,0.010747499763965607,0.0010128000285476446,0.06303030252456665,0.0064316000789403915,8.04400013294071e-4,0.06456369906663895,0.007954499684274197,9.252000018022954e-4,0.04622789844870567,0.004294599872082472,5.026999861001968e-4,0.048016298562288284,0.005413599777966738,5.713999853469431e-4,0.062261298298835754,0.005209700204432011,3.930999955628067e-4,0.0686303973197937,0.006719599943608046,4.889999981969595e-4,0.049323201179504395,0.003753799945116043,1.770999951986596e-4,0.07658810168504715,0.005792600102722645,2.815999905578792e-4,6.1392629580461735,8.258822305094542,1.9734642324164728,3.2820989604294857,5.663390600701344,4.9541395383498354,7.0235888244709725,7.786084403134476,5.804713333012606
29,Missouri,1985,0,45.779998779296875,17.729999542236328,67.54000091552734,70.58000183105469,51.4900016784668,27.8700008392334,13.149999618530273,21.049999237060547,9.649999618530273,506.39324951171875,3884.73486328125,8.17956829071045,29.358449935913086,320.36309814453125,148.49215698242187,1104.981689453125,2412.87255859375,366.880615234375,9345.603515625,28.782480239868164,93.0410385131836,1058.258056640625,5000264,72.52540588378906,0.06454840302467346,0.009937900118529797,8.855999913066626e-4,0.06162070110440254,0.009787299670279026,8.225999772548676e-4,0.07525739818811417,0.009477900341153145,0.0010828999802470207,0.0760049968957901,0.010706399567425251,0.001041900017298758,0.06479159742593765,0.0067159999161958694,8.46399983856827e-4,0.066185101866722107,0.008279199711978436,9.719000081531703e-4,0.0467493012547493,0.0043645999394357204,5.407999851740897e-4,0.04851999878883362,0.005497099831700325,6.140000186860561e-4,0.061743900179862976,0.005190900061279535,4.2379999649710953e-4,0.06786459684371948,0.006719199940562248,5.212000105530024e-4,0.04942439869046211,0.003737600054591894,1.9120000069960952e-4,0.07677190005779266,0.005837100092321634,2.815999905578792e-4,6.22731354039301,8.264810014213213,2.1016393730251766,3.3795804072542763,5.769455034230705,5.00053214191481,7.007584043183902,7.7885732497229405,5.905036496044448
29,Missouri,1986,0,34.029998779296875,17.510000228881836,88.37999725341797,55.779998779296875,35.31999969482422,24.950000762939453,12.9399995803833,20.850000381469727,10.350000381469727,583.50628662109375,4110.28515625,9.237357139587402,29.46398162841797,373.1175537109375,171.6874237060547,1145.8304443359375,2521.838134765625,442.61669921875,10007.650390625,32.91312026977539,99.425048828125,1134.8170166015625,5023082,72.85636138916016,0.06321880221366882,0.009767300449311733,9.22699982766062e-4,0.060362499207258224,0.009604900144040585,8.588000200688839e-4,0.07376530021429062,0.009385700337588787,0.001133000012487173,0.07439800351858139,0.010584699921309948,0.0010682999854907393,0.06691169738769531,0.007049699779599905,8.930999902077019e-4,0.06823539733886719,0.008659799583256245,0.001027700025588274,0.047206100076436996,0.004407099913805723,5.692000268027186e-4,0.04897430166602135,0.005544600076973438,6.512000109069049e-4,0.06101970002055168,0.005170899908989668,4.521000082604587e-4,0.06691010296344757,0.006719199940562248,5.498999962583184e-4,0.04976649954915047,0.0037394999526441097,1.993000041693449e-4,0.07709150016307831,0.005894199945032597,2.894999925047159e-4,6.369055225655022,8.321247686166249,2.2232558208867914,3.3831685556161637,5.921893527394131,5.145675519478574,7.04388493199672,7.832743333166833,6.092704156726142
29,Missouri,1987,0,34.58000183105469,17.299999237060547,88.3499984741211,52.33000183105469,35.70000076293945,26.780000686645508,11.539999961853027,18.530000686645508,89.87000274658203,549.60711669921875,4200.95849609375,8.365134239196777,29.12965202331543,346.4708251953125,165.6415252685547,1121.50146484375,2649.236083984375,430.2210388183594,10811.6103515625,34.054561614990234,102.87319946289062,1203.970947265625,5056703,73.3440170288086,0.06248420104384422,0.009681399911642075,9.57300013396889e-4,0.059633899480104446,0.009507600218057632,8.914999780245125e-4,0.07179579883813858,0.00915869977325201,0.0011762999929487705,0.0724245011806488,0.010354200378060341,0.0010879000183194876,0.06737060099840164,0.007288699969649315,9.344000136479735e-4,0.06853560358285904,0.00892459973692894,0.0010668999748304486,0.04971969872713089,0.004551799967885017,6.078999722376466e-4,0.051573898643255234,0.005717799998819828,7.015999872237444e-4,0.06033949926495552,0.005126699805259705,4.780000017490238e-4,0.0659312978386879,0.00668680015951395,5.741000059060752e-4,0.05006679892539978,0.003719799919053912,2.0510000467766076e-4,0.07743190228939056,0.0059147002175450325,0.00029409999842755497,6.309203689694789,8.343067991590408,2.1240723820322924,3.371756625253424,5.847798616514533,5.109825966969639,7.022423660106312,7.8820266072278535,6.064299120375999
29,Missouri,1988,0,29.489999771118164,12.15999984741211,90.0999984741211,42.61000061035156,31.510000228881836,20.43000030517578,8.699999809265137,14.460000038146973,6.78000020980835,558.72662353515625,4340.60498046875,8.12714672088623,29.615875244140625,351.0022277832031,169.98135375976562,1153.248046875,2748.038330078125,439.31854248046875,11805.3896484375,33.92776107788086,115.7968978881836,1313.593994140625,5081734,73.70706939697266,0.06217680126428604,0.00966500025242567,0.0010006000520661473,0.059338800609111786,0.009477900341153145,9.343000128865242e-4,0.069637298583984375,0.00894199963659048,0.0012258000206202269,0.07011660188436508,0.010121200233697891,0.0011135999811813235,0.06825470179319382,0.0075043002143502235,9.81000019237399e-4,0.06931330263614655,0.009161200374364853,0.0011111999629065394,0.05135849863290787,0.004700600169599056,6.500000017695129e-4,0.05321250110864639,0.005892300046980381,7.56800000090152e-4,0.05997050181031227,0.0051009999588131905,5.07500022649765e-4,0.06526409834623337,0.006678599864244461,6.089999806135893e-4,0.050230298191308975,0.0037175999023020267,2.145000034943223e-4,0.07764139771461487,0.005960199981927872,3.0169999809004366e-4,6.325660307979038,8.375769013801044,2.0952099051193924,3.3883105433742893,5.860792570406416,5.135688747268473,7.0503376288531445,7.918642601599448,6.085224759242942
29,Missouri,1989,0,57.630001068115234,17.270000457763672,169.39999389648437,56.790000915527344,65.36000061035156,37.400001525878906,13.319999694824219,19.719999313354492,10.819999694824219,640.4072265625,4550.2783203125,8.026185989379883,31.143171310424805,403.8211669921875,197.4167022705078,1149.8443603515625,2870.3720703125,530.0618896484375,13076.169921875,37.71677017211914,130.0843963623047,1482.5,5095820,73.911376953125,0.061779700219631195,0.009643199853599072,0.0010510999709367752,0.05894339829683304,0.009452099911868572,9.783999994397163e-4,0.06757190078496933,0.008693000301718712,0.0012784999562427402,0.06784070283174515,0.009825699962675571,0.0011384000536054373,0.06918100267648697,0.007688099984079599,0.0010263000149279833,0.07008229941129684,0.009348399937152863,0.0011616999981924891,0.05285760015249252,0.004863400012254715,6.952999974600971e-4,0.05465399846434593,0.006081100087612867,8.174999966286123e-4,0.05949519947171211,0.005059800110757351,5.425999988801777e-4,0.0644650012254715,0.0066467998549342155,6.433000089600682e-4,0.050737299025058746,0.003719500033184886,2.268999960506335e-4,0.07829509675502777,0.006012000143527985,3.108000091742724e-4,6.462104265510015,8.422943679373681,2.082709444935295,3.438595001632313,6.000972124000147,5.285316734719479,7.047381873373443,7.962196941574837,6.272993772650321
29,Missouri,1990,0,40.77000045776367,19.239999771118164,114.5199966430664,49.2400016784668,45.619998931884766,26.790000915527344,14.100000381469727,22.3799991607666,13.140000343322754,715.3157958984375,4405.43994140625,8.774842262268066,32.50014114379883,457.6402893066406,216.4005126953125,1065.8013916015625,2800.26904296875,539.36944580078125,14189.2099609375,48.29819869995117,152.13929748535156,1657.4329833984375,5116901,74.26776885986328,0.061497800052165985,0.009666199795901775,0.0010860000038519502,0.058689601719379425,0.009475300088524818,0.001012300024740398,0.06602240353822708,0.008492100052535534,0.0013140999944880605,0.0662280023097992,0.009600000455975533,0.001156599959358573,0.06984789669513702,0.007805100176483393,0.0010590000310912728,0.07074669748544693,0.009483099915087223,0.0011956000234931707,0.05401860177516937,0.005005999933928251,7.29900028090924e-4,0.05579959973692894,0.006249700207263231,8.631999953649938e-4,0.05916430056095123,0.005026299972087145,5.662000039592385e-4,0.063925601541996,0.006627799943089485,6.674000178463757e-4,0.05094959959387779,0.003697700100019574,2.3180000425782055e-4,0.07860580086708069,0.006028799805790186,3.161999920848757e-4,6.572724117770609,8.390595406574262,2.1718887933804556,3.4812444322123794,6.1260834810033336,5.377130916171518,6.971482275549166,7.937470778321811,6.290400764312193
29,Missouri,1991,0,35.97999954223633,19.049999237060547,110.66000366210937,47.84000015258789,39.25,25.360000610351563,13.630000114440918,22.489999771118164,12.8100004196167,763.08172607421875,4652.82470703125,10.52780532836914,34.04572296142578,467.39190673828125,251.11627197265625,1253.31298828125,2841.0146484375,558.4971923828125,15309.7099609375,70.07112121582031,183.5196075439453,1970.3330078125,5157770,74.86095428466797,0.061070799827575684,0.0096153998747468,0.0011006999993696809,0.0581757016479969,0.009414900094270706,0.0010316000552847981,0.06399360299110413,0.008378800004720688,0.001330800005234778,0.06424620002508163,0.009477400220930576,0.00121929997112602,0.07104600220918655,0.008038599975407124,0.0010818999726325274,0.07191649824380875,0.009672800078988075,0.0012116000289097428,0.055733200162649155,0.005226099863648415,7.656000088900328e-4,0.0574973002076149,0.006536200176924467,9.30099980905652e-4,0.05895959958434105,0.004994399845600128,5.917000235058367e-4,0.06342200189828873,0.0066141001880168915,7.004999788478017e-4,0.05142299830913544,0.003719999920576811,2.403999969828874e-4,0.07871410250663757,0.006063899956643581,3.281999961473048e-4,6.637365137048062,8.445229778027596,2.3540198835656074,3.527704414175044,6.147168106461221,5.525916066822419,7.133545714829756,7.951916537925901,6.32524959142914
29,Missouri,1992,0,32.77000045776367,19.09000015258789,92.54000091552734,41.970001220703125,34.630001068115234,25.020000457763672,13.270000457763672,22.309999465942383,14.119999885559082,740.28350830078125,4356.173828125,10.532018661499023,36.486610412597656,466.3932189941406,226.8716278076172,1099.9317626953125,2758.888427734375,497.3539123535156,16606.08984375,95.26464080810547,224.85890197753906,2106.12109375,5193686,75.38224792480469,0.06141670048236847,0.009640700183808804,0.0011394999455660582,0.058429598808288574,0.009419100359082222,0.0010597000364214182,0.062019698321819305,0.008355899713933468,0.0013676000526174903,0.0620885007083416,0.009335000067949295,0.0012721000239253044,0.07159540057182312,0.0081556998193264,0.0011292999843135476,0.07233729958534241,0.009769399650394917,0.0012292000465095043,0.05713320150971413,0.005384800024330616,7.949999999254942e-4,0.058827001601457596,0.006774399895220995,9.697999921627343e-4,0.05883299931883812,0.004993800073862076,6.213000160641968e-4,0.06311950087547302,0.006600100081413984,7.331999950110912e-4,0.05175919830799103,0.003722999943420291,2.5129999266937375e-4,0.07870730012655258,0.006059099920094013,3.4729999606497586e-4,6.607033232152126,8.37934938870316,2.3544200135180824,3.5969453552758996,6.145029095895729,5.424384341250764,7.003003422948927,7.922583134013719,6.209301869966429
30,Montana,1977,0,40.65999984741211,18.479999542236328,105.41000366210937,28.829999923706055,41.72999954223633,31.81999969482422,14.8100004196167,19.309999465942383,20.719999313354492,215.0557098388672,3834.70654296875,5.314818859100342,16.462974548339844,154.6482696533203,38.62965774536133,793.9820556640625,2735.705810546875,305.01873779296875,2673.864013671875,20.60858917236328,21.012680053710938,279.2261962890625,771428,5.298742294311523,0.09159249812364578,3.176000027451664e-4,0.006294799968600273,0.0878773033618927,2.035000070463866e-4,0.006165199913084507,0.08524449914693832,5.665000062435865e-4,0.0042790998704731464,0.08301100134849548,2.2170000011101365e-4,0.004515000153332949,0.06196819990873337,2.1260000357870013e-4,0.0025394000113010406,0.05941709876060486,9.850000060396269e-5,0.0028363000601530075,0.0478488989174366,1.0240000119665638e-4,0.0017954000504687428,0.047200798988342285,6.86999992467463e-5,0.0020584999583661556,0.06801799684762955,7.390000246232376e-5,0.0018356000073254108,0.06956060230731964,6.86999992467463e-5,0.001908099977299571,0.04437100142240524,5.439999949885532e-5,0.0011213000398129225,0.055987101048231125,5.310000051395036e-5,0.0011343000223860145,5.370897110092646,8.25184819013523,1.6704989301407662,2.8011138926730625,5.041153310276504,3.654020316824324,6.677060861072437,7.914144747576258,5.720373210107119
30,Montana,1978,0,38.7400016784668,20.469999313354492,102.69999694824219,27.8700008392334,36.119998931884766,46.619998931884766,16.049999237060547,21.200000762939453,25.610000610351563,237.84988403320312,3682.40087890625,4.84627103805542,15.81414794921875,180.33230590820312,36.8571662902832,786.88140869140625,2588.036376953125,307.483154296875,3308.471923828125,19.02911949157715,22.92144012451172,329.5498046875,784108,5.385838031768799,0.08850059658288956,3.0479999259114265e-4,0.0062453001737594604,0.08441309630870819,1.8869999621529132e-4,0.006119099911302328,0.08623050153255463,5.559999844990671e-4,0.00445469981059432,0.08440420031547546,2.2060000628698617e-4,0.0047276997938752174,0.06447839736938477,2.1430000197142363e-4,0.0026438001077622175,0.061604999005794525,9.57000011112541e-5,0.002963900100439787,0.047521501779556274,1.0199999815085903e-4,0.0018352000042796135,0.04689529910683632,6.25000029685907e-5,0.002143800025805831,0.06746769696474075,7.139999797800556e-5,0.0018518000142648816,0.06911549717187881,6.379999831551686e-5,0.0019551001023501158,0.04451559856534004,4.8499998229090124e-5,0.0011070000473409891,0.05650240182876587,5.0999999075429514e-5,0.001171999960206449,5.471639735315435,8.211320231180563,1.5782095510934855,2.7609049791898177,5.194801292795431,3.6070500716489797,6.668077549250156,7.858654711531715,5.728420302971552
30,Montana,1979,0,47.630001068115234,20.459999084472656,87.0999984741211,44.59000015258789,46.0099983215332,51.95000076293945,16.969999313354492,20.850000381469727,25.520000457763672,223.24850463867187,4218.91552734375,4.181158065795898,20.525686264038086,165.5991973876953,32.94245910644531,799.99493408203125,3108.881103515625,310.0392150878906,3855.5439453125,22.588319778442383,29.17658042907715,400.94268798828125,789255,5.421191215515137,0.08547429740428925,2.786999975796789e-4,0.006165300030261278,0.08106130361557007,1.697999978205189e-4,0.006017100065946579,0.08720120042562485,5.422999965958297e-4,0.004592900164425373,0.08569350093603134,2.1410000044852495e-4,0.004855200182646513,0.06675410270690918,2.103000006172806e-4,0.0027620999608188868,0.06355109810829163,9.380000119563192e-5,0.0030775999184697866,0.047304101288318634,9.88000028883107e-5,0.00184599997010082,0.04665030166506767,6.08000009378884e-5,0.002180499956011772,0.06668569892644882,7.100000220816582e-5,0.0018701000371947885,0.06844429671764374,5.830000009154901e-5,0.001988000003620982,0.04501710087060928,4.690000059781596e-5,0.0010997999925166368,0.05769740045070648,5.700000110664405e-5,0.0012036999687552452,5.408285521587129,8.347333389962236,1.4305882573990816,3.0216770902990544,5.109570395246753,3.4947623760748945,6.684605395250417,8.042018166649974,5.736698789762224
30,Montana,1980,0,42.5,19.15999984741211,121.43000030517578,47.400001525878906,39.619998931884766,44.880001068115234,15.130000114440918,20.309999465942383,18.520000457763672,220.60110473632812,4758.26416015625,3.9302494525909424,20.792287826538086,162.15447998046875,33.72407531738281,941.9920654296875,3497.541748046875,318.7305603027344,4717.22509765625,37.496158599853516,45.307861328125,506.7189025878906,788754,5.42516565322876,0.08270639926195145,2.6500000967644155e-4,0.006226299796253443,0.07824619859457016,1.5969999367371202e-4,0.006053899880498648,0.08738719671964645,5.122000002302229e-4,0.004798700101673603,0.08625250309705734,2.116999967256561e-4,0.005095399916172028,0.06837110221385956,2.0670000230893493e-4,0.003009800100699067,0.06512799859046936,9.380000119563192e-5,0.00333059998229146,0.0469513013958931,9.509999654255807e-5,0.001921999966725707,0.046308498829603195,6.340000254567713e-5,0.0022593000903725624,0.06596609950065613,6.969999958528206e-5,0.001921999966725707,0.067746102809906,5.709999823011458e-5,0.0020791999995708466,0.046132300049066544,4.940000144415535e-5,0.0011208000360056758,0.05939109995961189,5.450000026030466e-5,0.0012589000398293138,5.396356114677797,8.467638208480293,1.3687028978085,3.034582140381989,5.088549460990034,3.518211983404597,6.847996851430153,8.159815643007889,5.764346107327296
